client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
d175562bcedc6125b182fd3f62d727282b92e8240ac5e5c94e1f78b8f2aa4e81cac2eb323bfa1c6d8c10e3a87f83ccfb669ae632eb4679fc481f1eb79569d7d0	common_voice_xmf_42405737.mp3	ff7e29d8deb6505fe8d7aa85c3a4e6741de788078b3d8c952a04d60dcbc19f7a	დიდი ხიარულებაქ მაჭირუნუ ბოლოს დიდა-მამასჷ მუნეფიში მოთმინებაშო.		0	4	twenties	female_feminine	სენაკურ-მარტვილური, ჩხოროწყული	 სენაკურ-მარტვილური	xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405756.mp3	6c63ed3064420581cf0fa47b2a839f684f6bcce80fa2d736c8799e0d2e6050b7	ის მითინშა ვეუნწყუმჷ, მუშენ ითირუ არზინ.		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405763.mp3	66030265676d806357c36cece4c1339cd7c2d8192cd4f4e636937565c4a4240c	მიარე ხანს ვაგუმაგებუ სოლე მორთ თიქ თე ჩხეტიოზიაშან.		0	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405766.mp3	aa5495879a26fcf32b27ca6c1349bec90794760a5c7c7d65625db80e46268bcc	აკოშაყარელენა აქ ქიანაში ოსურეფი დო ორე ართი გარგატი.		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405776.mp3	218bafd1ad070b077ea37b9cd56a3798e418a16b93e8ebbfc0660e703392d217	ბჟაშ დინაფილ მურუჟით გოქუნილ ამბექ ხოლო გინწყჷ ეშობას.		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405788.mp3	4d59a65f186794dc833aa7a1ec4ba647a7e7e6a29d9509ed4ed4aaefd41a0d4e	დუს იიმენდენდუ, ირფელი, მუთ კოჩიში დუდიშა ქორე გინულირი დო გინმალუნი, არძა მუში ბედიშე რენია.		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405790.mp3	e738c55a2e3eddc6a07f8fcf59cd90c3c5e0c36b232061926bda4e74afa7ab37	ვადუჯერუ ბოშიქ ე ძღაბის დო გეშაჯღონუ ეშე.		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405791.mp3	737c14907068253a35f72bceb2d41526a72c7e435ed318247200742752dcc491	მუდგა კუნტა ვარდას თქვან რინან, მაჸალეფი, თოლჸუჯიერო, ქემინჯით თე საქვარს.		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405818.mp3	3c547b237f03358bfc6535980c4461a6ddab4cc465e8fd2176071814ea5a2e61	ბადიდიქ გიჯინჷ, მარა მუში სქუა ვაძირ.		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405821.mp3	a16e315a7f910e3e0135ba577ba3997ec91bf8880298023e1585aa69d6e75cf2	მა ვა მიორს სკოლა		0	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405828.mp3	ff0d2ff8c695e2407f2ef05644b0d8c9a7a5550210bd240160dbb3dbaa1321db	ჭიჭე მაფასქირქ ხონარიელო გოკარკაცუ, მუქუთ მანგარო მიწყუნუ გური.		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405829.mp3	9e7d7d02cc55216e2ae385822c2d7a17c1e4102ddf7df4667e0a80ff943b532c	გოწოს ჩქიმი სქუა ცხენს ორულუანდუა დო წჷ ლაბაშაშა ოლაგეშა ვეგნართენია		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42405850.mp3	72c0e84538a4f83d78c21a5992eae3da9204fab47710b0bb720d8643c638de9d	ჸუნდჷ თის ართი ჭიჭე ქომოლისქუა.		1	2	thirties	female_feminine			xmf	
f7dc402f18894f9cfbcf91828099e62aae5ae4d6ed282fb5be4bef9bf88c114d5e555b3e32497391591d9f62dea48b636918c7a5f2bad262f6d7387b30b7ddf4	common_voice_xmf_42405940.mp3	bb7ad09f8acc9999e0deeda5dfd34ce9eec75556e2fffe15d1d6d75ca0a5740f	ათოსუმა უჩქჷნი თის ათოსქირაფათი უჩქჷნია.„		0	2	twenties	female_feminine			xmf	
f7dc402f18894f9cfbcf91828099e62aae5ae4d6ed282fb5be4bef9bf88c114d5e555b3e32497391591d9f62dea48b636918c7a5f2bad262f6d7387b30b7ddf4	common_voice_xmf_42406031.mp3	889001a49ba9c2c78eac6781c73250d5039cadb31678788fb4b369dbed2e680c	მა ვა მიორქ სი	automotive_transport	0	2	twenties	female_feminine			xmf	
f7dc402f18894f9cfbcf91828099e62aae5ae4d6ed282fb5be4bef9bf88c114d5e555b3e32497391591d9f62dea48b636918c7a5f2bad262f6d7387b30b7ddf4	common_voice_xmf_42406090.mp3	96bcbd6edce96f4c1c36f1fe3c43e62d04e52e1aa862bb6ddc017957a4ac282e	ათე ჟამსჷ ჸვამურიცხამქ ქიდელახჷ დო შურიმალაფუო გინირთჷ.		1	2	twenties	female_feminine			xmf	
f7dc402f18894f9cfbcf91828099e62aae5ae4d6ed282fb5be4bef9bf88c114d5e555b3e32497391591d9f62dea48b636918c7a5f2bad262f6d7387b30b7ddf4	common_voice_xmf_42406103.mp3	a479e2220ccd6fe9a67ab5645fe54ea21327b138e405406ba42d0404f6e9a04b	მა სი მიოქ მანგარშე მანგარო		0	2	twenties	female_feminine			xmf	
f7dc402f18894f9cfbcf91828099e62aae5ae4d6ed282fb5be4bef9bf88c114d5e555b3e32497391591d9f62dea48b636918c7a5f2bad262f6d7387b30b7ddf4	common_voice_xmf_42407593.mp3	4492a56946846ebdde9f1cccd8305661541fa69f19a03f49b7c70fb546b5c3b3	დღაშის სერი მოჷუნსია		0	2	twenties	female_feminine			xmf	
f7dc402f18894f9cfbcf91828099e62aae5ae4d6ed282fb5be4bef9bf88c114d5e555b3e32497391591d9f62dea48b636918c7a5f2bad262f6d7387b30b7ddf4	common_voice_xmf_42408182.mp3	d2c947b87f1ab509b56564f4aff649abef48fd44013d9d8d53b4c0eb4559123a	ზესქვიქ კურკანტელა დიო უკახალე ქიმთიზიმუა დო უკული გეყინტუა		0	2	twenties	female_feminine			xmf	
3cdf00a609663b54e8a548da2514335601b55e518e8433dd220fe8fb599cfab04f1ba2bdd18d23b86fa7c897b8918e083c01d2c0a5d556a23dd02da8327f534e	common_voice_xmf_42415228.mp3	8b578e0cb64595fd4cbded20f497dd511b8d2cf5acb54f46e91c7b59cb456943	მუ გოკო სი ჭიჭე კოჩი	agriculture_food,automotive_transport	0	2					xmf	
3cdf00a609663b54e8a548da2514335601b55e518e8433dd220fe8fb599cfab04f1ba2bdd18d23b86fa7c897b8918e083c01d2c0a5d556a23dd02da8327f534e	common_voice_xmf_42415229.mp3	07308bcdbf1e1c38178fec966bd3526ec33a04001da3fef25b9ffa086c8fa4fd	ჩქი დუდით მუფშენთ დო ჩქინ დუდიშ სამუშას უხუჯანსინ თისხი სიგემუანე მიღუდანინ, ბაღჷ.		0	2					xmf	
3cdf00a609663b54e8a548da2514335601b55e518e8433dd220fe8fb599cfab04f1ba2bdd18d23b86fa7c897b8918e083c01d2c0a5d556a23dd02da8327f534e	common_voice_xmf_42415230.mp3	f69a3ac7a3a0a287cea114d04af1df79ed3632947af088f721d3b552eb10625d	დო რშუდან, მაჸალეფი, მუდგას გინოჭყვიდუნთინ, წყარ ვეკლურსინ ფერქ ოკო იჸუას.		0	2					xmf	
3cdf00a609663b54e8a548da2514335601b55e518e8433dd220fe8fb599cfab04f1ba2bdd18d23b86fa7c897b8918e083c01d2c0a5d556a23dd02da8327f534e	common_voice_xmf_42415231.mp3	e65d9da56b5c947c57cdbb5dcb37d69cbebb780934abeb43d51c6fdc6ef2fa2b	თექ გომარტუა ბორჯის იჸუ.		1	2					xmf	
3cdf00a609663b54e8a548da2514335601b55e518e8433dd220fe8fb599cfab04f1ba2bdd18d23b86fa7c897b8918e083c01d2c0a5d556a23dd02da8327f534e	common_voice_xmf_42415232.mp3	82fbdc212111188f22d3999dce823919243e37fd5588f8c1f33f0d99c0a6676b	მუთ ოჭკომალი ვაკეთიე, ჯგირ-ჯგირი ჩქიმო გეიშებღია დო პჭკომია დუდ-დუდი ოჭკომალი, გემო გაიშებღია.		0	2					xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42415968.mp3	8f7cca076061f8cc4f491525e61a7d21739d87faecb4f4811fb6007885e711a1	მუჭოთ თაშინ, თინეფი ირო თის უხუჯანდეს, მიდგა ეთიმ წუნს რაგადანდუნ.		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416004.mp3	42067ff6a302f8891428471191bed7e994172f5061b7005d0bed235a6743c7b6	ათეჯგუა სარკო კათა რენა უნჩაშეფი.		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416053.mp3	6b4ad57a002405a3fc8b6ceb633351cf24344b3b6230d9c1d6438b9e5d42f593	ართშახ დინაბადი ართიძახ ღურუნია		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416072.mp3	61727cf682e2f7b740ab45edd55d79d4b7532e19ccb09726014778e89099bd9a	დიანთილქ ნოსა იმოწმუა დო ნოსაქ მუშ დუდია		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416074.mp3	694940b766987684ca02d53905b1fe8412119ae4e04c70ca5dfa78f90dc25e75	თოფსუმაშ წამალ ღოლეს დო მაჟია ქოდიჭყუა.		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416096.mp3	715ae14faffb1c3c8f3e6cb727e1ac2c3a978a035647426c1bf8aed5e966a090	მონდას ოოთესია დო კობუქ გითოლუა.		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416099.mp3	72f9fa95f909a5f1dd994ed8fdc8b432afb48450d8765a8e42920a45b338ab74	გიმათუთაშ დაჭყაფუს, მუჟამსით ჸვანა ეჭოფილი რდჷ, რზვენი-რზვენს მეუტკვაჩუდჷ.		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416180.mp3	74f83a02a6e420c976dbf770aca27b4bfb2bc166628d46f9df379fa312ab985f	მა თე კოჩი ქორდიკონ ქომიჩქუდუკოვე, ჭკის ვემერჩანდია.		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416323.mp3	3aa2a995037a88386bb05bbca96ea14efac15e1dffb4f41162a2fd71f243716f	მა სი მიორქ		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416346.mp3	97c3f7ad543ee31f806708585463259ea927d41c4aef3a26ab79e57427a81ec6	მითინს ვა აფუდჷ თოლიშა აწორინაფილი, თენეფი მუჭო ოკო აკანწყიისკონ.		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416348.mp3	57e5d136c38079016655fb965887cff95653aa1a0d08d020a0f88e454105fd70	ბრელი ხანიში გოლოფას დიდი ტაროზუბადობა მოჸუნსია		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416349.mp3	0ff4d9ecfb0ab7b79e83e9520dddd3c4cfb3b90ded09743100430d5a7dcfdff4	თე დიხა ბულეკიშ მეტი მუთუნშო ვერგუნიავა-დო, მუხაზუნდჷ.		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416367.mp3	7ae5396b514623d74a00278bd99ce007d091d801f75ca1b54ad33432d7748590	ჯეკიუნგ რე გველ		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416389.mp3	ea25b00d1fa4d666f609a2dee2f12cf48877bc633aa74b053fc44381f39a4c23	არგუნი ცხვენს გიმაძუდუა დო ხოჯი ეშე ეშმაჸუნდეს ოჸვილაროვა		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416391.mp3	889001a49ba9c2c78eac6781c73250d5039cadb31678788fb4b369dbed2e680c	მა ვა მიორქ სი	automotive_transport	0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416413.mp3	cb927634ec69ee2e7dadd8f2cea30bdb49b8f40326bee792bb717b43de785150	სუ მართალ მარი სკან გოვლაფირუ მარგალეფ არძო მანგარეფ ვორეთ		1	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416414.mp3	0c9d79f4750f72394961662cc858fd365b2ed78684602f02c85ab8b9c1109df7	მუსორთუქქ		0	2	thirties				xmf	
2c65379fbc80576c83aa9440b32d8ab7cab2956b0a218e927ee911571961a021a162ca5f5a141e078e16462716886986dbb81df1407baa8e1c5ea1de2528f246	common_voice_xmf_42416415.mp3	fe74f2f120b114cdf99b3a1c171e686e685f37117be3daaec40f7747c9901f9d	გაჭირება ეკოხონს ხონუნსია გორულუანცია		0	2	thirties				xmf	
a717e6d7a4919df2daacb0c74b7b2b3db3d4c1d04f6071d05e09fc9704715ab7ee101d13ca051808051098eee99fcf475bfcfce42720fcabc706de3c9ec2f3d0	common_voice_xmf_42423996.mp3	fd5311c06c0f14ae1dc074433caec7df2f1b7ea430448b16f58952ed284769fb	მა წინადადება ვამიღუ		0	2	fourties	female_feminine		ზუგიდური	xmf	
a717e6d7a4919df2daacb0c74b7b2b3db3d4c1d04f6071d05e09fc9704715ab7ee101d13ca051808051098eee99fcf475bfcfce42720fcabc706de3c9ec2f3d0	common_voice_xmf_42423997.mp3	a479e2220ccd6fe9a67ab5645fe54ea21327b138e405406ba42d0404f6e9a04b	მა სი მიოქ მანგარშე მანგარო		0	2	fourties	female_feminine		ზუგიდური	xmf	
a717e6d7a4919df2daacb0c74b7b2b3db3d4c1d04f6071d05e09fc9704715ab7ee101d13ca051808051098eee99fcf475bfcfce42720fcabc706de3c9ec2f3d0	common_voice_xmf_42424018.mp3	390e5e7aa0d52a5caf423fea119bc0ff4945f6b9e4f883d4f34806a998bd3b11	პლანეტა, სოლეშეთ ჭიჭე მაფასქირქ მორთუნ, ჸუდეშე ხვალე აკაბურცხათ უმოს ჸოფე.		0	2	fourties	female_feminine		ზუგიდური	xmf	
a717e6d7a4919df2daacb0c74b7b2b3db3d4c1d04f6071d05e09fc9704715ab7ee101d13ca051808051098eee99fcf475bfcfce42720fcabc706de3c9ec2f3d0	common_voice_xmf_42424034.mp3	05c367e1590a234dc187424dc247f15b7576f06680606492599123867f747edb	მა მარგალეფ მიორს		0	2	fourties	female_feminine		ზუგიდური	xmf	
a717e6d7a4919df2daacb0c74b7b2b3db3d4c1d04f6071d05e09fc9704715ab7ee101d13ca051808051098eee99fcf475bfcfce42720fcabc706de3c9ec2f3d0	common_voice_xmf_42424113.mp3	a16e315a7f910e3e0135ba577ba3997ec91bf8880298023e1585aa69d6e75cf2	მა ვა მიორს სკოლა		0	2	fourties	female_feminine		ზუგიდური	xmf	
a717e6d7a4919df2daacb0c74b7b2b3db3d4c1d04f6071d05e09fc9704715ab7ee101d13ca051808051098eee99fcf475bfcfce42720fcabc706de3c9ec2f3d0	common_voice_xmf_42424303.mp3	afcf831e6ef4893308fb71607feefab4b73ffaf0ce4c51914fa71088fcf31a5e	გურქ ვაჩინეს მიში ჸუდე რდჷნი, დო მჷნაჩქუმელენქ კჷნი მიდართეს.		1	2	fourties	female_feminine		ზუგიდური	xmf	
4ba76c664986208d587db3d13fad95ff62e2d99bc30a0a268714b08d8f51162e4bb58ebb31313c456656740c214308882346672789484cda89f4c38167279ec6	common_voice_xmf_42427809.mp3	5090615bcb4ec992475f19a629922bdc04255c9e564fdcdd450c25911f997abc	კიმ დან	automotive_transport	0	4	thirties	male_masculine	ზუგიდური, ზუგიდური	ზუგიდური	xmf	
4ba76c664986208d587db3d13fad95ff62e2d99bc30a0a268714b08d8f51162e4bb58ebb31313c456656740c214308882346672789484cda89f4c38167279ec6	common_voice_xmf_42427823.mp3	758ab37ee830f640f42b9b5edf8fb79d3455d62dc82781b8f72912d27e114b54	ვართი მოკო ოხოხოა ვართო იში ბოხოხია		0	4	thirties	male_masculine	ზუგიდური, ზუგიდური	ზუგიდური	xmf	
4ba76c664986208d587db3d13fad95ff62e2d99bc30a0a268714b08d8f51162e4bb58ebb31313c456656740c214308882346672789484cda89f4c38167279ec6	common_voice_xmf_42427945.mp3	2a30dc84838226ffb0f508cfe371566e7e93bba8055a98d79bf2409e69569d64	მიორქ და მუ ბღოლა	general	0	4	thirties	male_masculine	ზუგიდური, ზუგიდური	ზუგიდური	xmf	
da53df3fb5f72ab0f7b0410921a494b83fb310b64aa3d3264f8c3c429d75ed64f1c1f2108a1683d2020eea7885e65354b4889858a2c3da295ad4160d94162068	common_voice_xmf_42432026.mp3	05c367e1590a234dc187424dc247f15b7576f06680606492599123867f747edb	მა მარგალეფ მიორს		0	2	twenties	male_masculine			xmf	
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42435729.mp3	05c367e1590a234dc187424dc247f15b7576f06680606492599123867f747edb	მა მარგალეფ მიორს		2	4	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf	
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42435784.mp3	2a30dc84838226ffb0f508cfe371566e7e93bba8055a98d79bf2409e69569d64	მიორქ და მუ ბღოლა	general	2	4	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf	
da53df3fb5f72ab0f7b0410921a494b83fb310b64aa3d3264f8c3c429d75ed64f1c1f2108a1683d2020eea7885e65354b4889858a2c3da295ad4160d94162068	common_voice_xmf_42435793.mp3	889001a49ba9c2c78eac6781c73250d5039cadb31678788fb4b369dbed2e680c	მა ვა მიორქ სი	automotive_transport	0	2	twenties	male_masculine			xmf	
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42435797.mp3	cb927634ec69ee2e7dadd8f2cea30bdb49b8f40326bee792bb717b43de785150	სუ მართალ მარი სკან გოვლაფირუ მარგალეფ არძო მანგარეფ ვორეთ		0	4	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf	
da53df3fb5f72ab0f7b0410921a494b83fb310b64aa3d3264f8c3c429d75ed64f1c1f2108a1683d2020eea7885e65354b4889858a2c3da295ad4160d94162068	common_voice_xmf_42435803.mp3	d9f6252db3cb7dd81953be167fc648f68647726a44b3209bb5cc39c6a4588907	ბულს სხულს გინაჸონასია		1	2	twenties	male_masculine			xmf	
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42435812.mp3	ac41ba6f9b617e17ac3e21bdf656b2ee3b871e4cd10a3f6b180ec9e3666a0445	გუმორძგუა მარგალებს		0	4	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf	
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42439533.mp3	4492a56946846ebdde9f1cccd8305661541fa69f19a03f49b7c70fb546b5c3b3	დღაშის სერი მოჷუნსია		0	2	thirties	female_feminine			xmf	
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42439544.mp3	923f9a3e47abb3c38e0b33410f4ab48f73234b37474d48bf3a683b19354d8eb6	ჩქინ ბოშ ხვიჩა მიდართუ პესეჟეშა		0	2	thirties	female_feminine			xmf	
d175562bcedc6125b182fd3f62d727282b92e8240ac5e5c94e1f78b8f2aa4e81cac2eb323bfa1c6d8c10e3a87f83ccfb669ae632eb4679fc481f1eb79569d7d0	common_voice_xmf_42444107.mp3	923f9a3e47abb3c38e0b33410f4ab48f73234b37474d48bf3a683b19354d8eb6	ჩქინ ბოშ ხვიჩა მიდართუ პესეჟეშა		0	4	twenties	female_feminine	სენაკურ-მარტვილური, ჩხოროწყული	 სენაკურ-მარტვილური	xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42444598.mp3	0910772c79d2fa3bc263b4bd584339dab93d097a67b33cd647baaaa1d7942824	დღა თეშ ვემკიშ, თინეფქ ართშა ვარა ვა მორთესკო.		1	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42444721.mp3	f68939ea8a17d95650706bdee72067090e947485e6f416869ab92bd8aa3c8945	კიმ დან რე გვალო ჯგირ კოჩ ო დო ჯეკიუნგ ვარ		0	2	thirties	female_feminine			xmf	
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_42447170.mp3	6b4ad57a002405a3fc8b6ceb633351cf24344b3b6230d9c1d6438b9e5d42f593	ართშახ დინაბადი ართიძახ ღურუნია		0	2					xmf	
beb57cf716a787deed97d40bd495f2fc631b9472a36d5f4c68cddf9dfa3f526bd8017a9d1f678f99f6e00487e9886db80314e46d102729c47f18bde07962e7b6	common_voice_xmf_42447515.mp3	5e195b0a6b02bcf3666a79df56d05d5c791f30a1504b9d858522f5f43a854715	წჷმაჯინჷ წჷმიი დო ქოძირჷ, ართი კოჩი ნჯორსჷ ქიგეხენდო ჭანდიში მაშხვათჷ ქიმიძირე.		0	2					xmf	
beb57cf716a787deed97d40bd495f2fc631b9472a36d5f4c68cddf9dfa3f526bd8017a9d1f678f99f6e00487e9886db80314e46d102729c47f18bde07962e7b6	common_voice_xmf_42447517.mp3	694940b766987684ca02d53905b1fe8412119ae4e04c70ca5dfa78f90dc25e75	თოფსუმაშ წამალ ღოლეს დო მაჟია ქოდიჭყუა.		0	2					xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42447665.mp3	1a856e67c4bf9a2e0472a4a17e96cebdada1f32457ba7b334a95beab6835f744	სი მეუ ვარა, მუჭო ქუმურსიე, ხათე დორჸვილუნსია.		0	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42447827.mp3	3de25fd61e317db6c1184fe6fbefaebcb4042b9a3c2e754a8a8529ed691dda44	ლევანი ონადირუშა მიდეშუნი, კინოხ ნდის გამკიჸონანდუ თე ძღაბი.		0	2	thirties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42447828.mp3	1558beca762455dd4f503e2082cee889255126acc0535d9bbe0bb18e3cecd326	ბოლო დროს ათე ართი აფხანაკიქ მაჟირა აფხანაკის უწუუ.		1	2	thirties	female_feminine			xmf	
