client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	sentence_norm	duration[ms]
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062366.wav	15e3d8ce023e5abee3a2c8dbd6d153c0de08d0b6bae67949c314f43e6943f807	ქომონჯი დოღურუ ცოდას დო თის ქოთვალჷნს.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ქომონჯი დოღურუ ცოდას დო თის ქოთვალჷნს	5436
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062368.wav	fa5b4319fd450f309b002f023cb0d96cace61a866211aba8105d99cb4143beb9	თიწკჷმა ბადიდიქ გელეღჷ კვერცხი, მუნჭირჷ ხე დო გოწილიხჷ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		თიწკჷმა ბადიდიქ გელეღჷ კვერცხი მუნჭირჷ ხე დო გოწილიხჷ	6696
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062369.wav	eef861615042b27a241aa493b90b3bef5fe09a78664f15881268f5aac15350af	მაფაში ოსურისქუაქ დოსქიდჷ დო მაფაქ ქიმეჩჷ თინა მეწამალეს ჩილო.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მაფაში ოსურისქუაქ დოსქიდჷ დო მაფაქ ქიმეჩჷ თინა მეწამალეს ჩილო	7236
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062371.wav	72213b44bc89e6d968b38566f9cf254a54f128da44e48639cca4457ae17d74bc	ენა რახან ქოქიმინესჷნი, აწი მაჟირა საქვარი ოკო ქოქიმინასჷნი.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ენა რახან ქოქიმინესჷნი აწი მაჟირა საქვარი ოკო ქოქიმინასჷნი	7128
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062392.wav	d47eaa50303e64ff09ab94af4e8fe75c735e8139604b8eb648611c71e71783fd	იჩის ენეფქ ბრელი, რაგადეს, გინოჭყვიდეს ნამუდა, მუნეფიში ოსურეფი ქიმიჸონანინი.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		იჩის ენეფქ ბრელი რაგადეს გინოჭყვიდეს ნამუდა მუნეფიში ოსურეფი ქიმიჸონანინი	8496
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062393.wav	ca8518c8eb38020b5fb6cba399e12ed65d915692fc457502a1d599484ec0fbf2	მიკაჯინჷნი, ქოძირჷ ართი დიდი კერქჷ ქომორთჷ ჯიქურო დო ქატაკჷ გერიასჷ.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მიკაჯინჷნი ქოძირჷ ართი დიდი კერქჷ ქომორთჷ ჯიქურო დო ქატაკჷ გერიასჷ	8316
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062395.wav	a830dd5187407070cb84be4ae258363e75f89c3b6588989c400abb17b4773825	ეთიაკინ დო მოცალჷ თენა ჭუკიქ, ბაღირექ დაჩხირი ქჷმიღუ დო მოჭუ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ეთიაკინ დო მოცალჷ თენა ჭუკიქ ბაღირექ დაჩხირი ქჷმიღუ დო მოჭუ	7848
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062396.wav	7a93858626fdbd71148ae4a68bc05ab91c90215e6e2a1e80b7edeecb22cf4419	ათე დროს ართი მაფას ჸუნდჷ ოსურისქუა ლეხი.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ათე დროს ართი მაფას ჸუნდჷ ოსურისქუა ლეხი	5760
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062423.wav	e046a4b94545fcef9ea4ca268f2dca3a559e0fb89f462f2a4da70263167dff7f	კარეფი არძა ეკილერი რდუ დო სოლეთინი ვემნირთედუ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		კარეფი არძა ეკილერი რდუ დო სოლეთინი ვემნირთედუ	6408
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062425.wav	b813d405b6b53ba2ea6b1d50fd203b61c6a98946855e2bdb2f10bdedb6abfba7	ხაცეცი გეგმეჸონეს ცხენს დო მუ დო მუში ჟირ ჯიმა გემნიჸონეს აშო, ჸუდეშა, დინახალე.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ხაცეცი გეგმეჸონეს ცხენს დო მუ დო მუში ჟირ ჯიმა გემნიჸონეს აშო ჸუდეშა დინახალე	9576
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062463.wav	0e4c5f8a9f1ff94d8b4e9666778f4e1c4d52738d921264f252801cb2c129e8ef	გელეღუ უჩაში ბოშიქ ლეკური მუში მუმაში დუნატებუ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		გელეღუ უჩაში ბოშიქ ლეკური მუში მუმაში დუნატებუ	5940
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062467.wav	d721c16c3c3e1dcf65cd431b4a96d2628407f872c4f28dae7ee72374aa4d33dd	მიდართ ე კოჩქჷ დო ქოძირჷ, ირფელი ართო დოჭვერე სვეტი დო მართახიში მეტი		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მიდართ ე კოჩქჷ დო ქოძირჷ ირფელი ართო დოჭვერე სვეტი დო მართახიში მეტი	8568
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42062470.wav	e1b5bd94a6b5ee83b036c000f5d54f43ae0556abf68118ef43217934faf2ba3c	იმუ სერი ირი კოჩქჷ ქიდირულუნი, ე მახინჯქჷ გეიოცაცუ დი წყინარო ქიმერთ ე ზისჷნახეშა.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		იმუ სერი ირი კოჩქჷ ქიდირულუნი ე მახინჯქჷ გეიოცაცუ დი წყინარო ქიმერთ ე ზისჷნახეშა	10836
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073243.wav	e49ac7afd850b475744a5dc68b503743d3aee70abc6a3e955ae899d7c2df2d21	მეშარექ დუჯერუ, ქიმეჩჷ ფარა დო ჟირხოლოქ მიდართეს პაპაში თიშა.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მეშარექ დუჯერუ ქიმეჩჷ ფარა დო ჟირხოლოქ მიდართეს პაპაში თიშა	6588
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073355.wav	f7f58b6ff77b82633db93bc7466fe2e06a9023f72314da98bcd8e99cf799d861	საქვარი შეულებუდჷ, მარა ორგულენდჷ, სქუალეფი ჸვანაშა მიდეშჷნი, ე ბადიდი კებურსჷ ქეკოდოხოდჷდჷ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		საქვარი შეულებუდჷ მარა ორგულენდჷ სქუალეფი ჸვანაშა მიდეშჷნი ე ბადიდი კებურსჷ ქეკოდოხოდჷდჷ	8460
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073357.wav	831b8be3bbaa8501f335d393a8526aee5afa504cbc4d50136b006bac71199e76	ქოძირჷ მიგდენი დიდი ოშუმეშამი კოჩი ხვალე ქეკოხე ყებურსჷნი.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ქოძირჷ მიგდენი დიდი ოშუმეშამი კოჩი ხვალე ქეკოხე ყებურსჷნი	5796
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073359.wav	1558beca762455dd4f503e2082cee889255126acc0535d9bbe0bb18e3cecd326	ბოლო დროს ათე ართი აფხანაკიქ მაჟირა აფხანაკის უწუუ.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ბოლო დროს ათე ართი აფხანაკიქ მაჟირა აფხანაკის უწუუ	6228
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073394.wav	46a2cb423b45603668a74f0e9bc03f2a722232df8d5b84f6f038ff0ecaf5a5be	მიდაჩქვი კოჩი დო ქჷმაღალაფე სქანი ოსურიში მუკაქუნალეფი.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მიდაჩქვი კოჩი დო ქჷმაღალაფე სქანი ოსურიში მუკაქუნალეფი	6336
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073396.wav	179789cc5bdcde71e0d78c1f2687370b5fee2432ee0a6af6cd29e713bf9066b6	მეზოჯი სქანი მასვანჯებელი არდგილიშა დო ჩქი დჷვოსქილიდაფუანთ სქანი აკა კაკალი სქუას.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მეზოჯი სქანი მასვანჯებელი არდგილიშა დო ჩქი დჷვოსქილიდაფუანთ სქანი აკა კაკალი სქუას	8100
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073482.wav	5e6f3ddd8dd69feb86007d367134aca9b47d3f89ca364734284769d9cef56377	იპრტი თი ზომაშა ნამუდა, უდაბურ ტყას ქიმთობლი.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		იპრტი თი ზომაშა ნამუდა უდაბურ ტყას ქიმთობლი	5688
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073484.wav	c306101e7d815ab06c04646d63eb15ad37a3c1b2e1130014530d4817d253fdc5	მუმა დო დიდაქ ნება ვამეჩჷ სქუას გირგვინიში გედგჷმაში.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მუმა დო დიდაქ ნება ვამეჩჷ სქუას გირგვინიში გედგჷმაში	6300
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073485.wav	18adfb58ddd02c8d203a5a16834c605b57b8d2ce6fe1157d81e8dc7374c68ca6	ართ დიხას გჷვონჯი კარი დო მინიბლი დინახალე.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ართ დიხას გჷვონჯი კარი დო მინიბლი დინახალე	5868
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073486.wav	7076ae77e90812562c5b6618651074a099879fae923e08c8f0ad0635385ca497	ვეზირქ კარიშა ქიმერთჷნი, დინახალეშე გჷმაძახჷ ოჩოკოჩქ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ვეზირქ კარიშა ქიმერთჷნი დინახალეშე გჷმაძახჷ ოჩოკოჩქ	6300
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073828.wav	b73a992946f8521d63e32e95b1cbcdfe5abca2fdea94e5d620363aae401ea7b4	მუჭო ბჟაშანი, თეში იში ჩხვინდი დო პიჯიშა ვენიჯინინე.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მუჭო ბჟაშანი თეში იში ჩხვინდი დო პიჯიშა ვენიჯინინე	7776
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073829.wav	fae5bb74d723ba6356614b835d5a951a79a8c3c9edf0a31d656cb9ef62e743bd	ქუმაჸონაფე ცხენი დო მა გაჸუნუქ ხანიში დოხორეშა.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ქუმაჸონაფე ცხენი დო მა გაჸუნუქ ხანიში დოხორეშა	6696
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073831.wav	aa5495879a26fcf32b27ca6c1349bec90794760a5c7c7d65625db80e46268bcc	აკოშაყარელენა აქ ქიანაში ოსურეფი დო ორე ართი გარგატი.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		აკოშაყარელენა აქ ქიანაში ოსურეფი დო ორე ართი გარგატი	6516
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073832.wav	863a2e91d60fb8a0c36af5113e9d1c6864ad86f17f7291c4487e419ab362ab23	ეთიში საქომონჯოთ ოკო, მიდგა მარგალურით ართი ქვაბი ბჟას ოფუნუანსჷნი.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ეთიში საქომონჯოთ ოკო მიდგა მარგალურით ართი ქვაბი ბჟას ოფუნუანსჷნი	8208
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073852.wav	da90aee837682403c9006f1793adceb1d25b2640cfd173fe24d98bc93eb68c84	დემეთხია უწუ, ვაჸოფექ ჯგირი კოჩია დო მიდართჷ მუშ შარაშა.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		დემეთხია უწუ ვაჸოფექ ჯგირი კოჩია დო მიდართჷ მუშ შარაშა	7020
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073853.wav	d8c09442f35e660f61e6d6f84cf0f4562d752f251bc07bdbb97f47b6b4e847da	მინურთეს, მონურთეს ვიშო-აშო, მარა ტყვია ეფერი დიხას დინოხვე ნამუდა, იში ეშაღალა ვანოჸოფუე.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მინურთეს მონურთეს ვიშო აშო მარა ტყვია ეფერი დიხას დინოხვე ნამუდა იში ეშაღალა ვანოჸოფუე	10008
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073854.wav	cd2b12eac6419e9285adda68e729c2aab0572465685a9db51e0e22e4d67b6640	ქაქ გეურთუნ უჩქუდუ ათე კოს დო ართი ქიმიგუ ხე ჸვაშა.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ქაქ გეურთუნ უჩქუდუ ათე კოს დო ართი ქიმიგუ ხე ჸვაშა	6768
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073896.wav	9b339cf994b6281071703050e8f6598392a06cdfdfe6f486c6cfcd8a7da30dca	ბრელი ხოლო მიდეჸონ დო ქემერთეს ბოშენქ ადრე.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ბრელი ხოლო მიდეჸონ დო ქემერთეს ბოშენქ ადრე	6048
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073897.wav	f0d28312566263f9a4e5ec8deaefcd1e70f9709e6fe1b4618e7a74e23c405697	ართიმაჟირაშ ჯინი დიდი უღუდეს თავადი დო ჟინოსქუალენს,ოცადუდეს მუთუნფერო, თინერო ქიმერთესკო ნამუდა დუდი მაწონაფესკონი.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ართიმაჟირაშ ჯინი დიდი უღუდეს თავადი დო ჟინოსქუალენს ოცადუდეს მუთუნფერო თინერო ქიმერთესკო ნამუდა დუდი მაწონაფესკონი	13356
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073898.wav	fd58369192026a6bca3ebcfab4625678b6858fb49dfda9becba920bae415a50f	გეჭოფჷ ბეჭედი დო მოლართჷ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		გეჭოფჷ ბეჭედი დო მოლართჷ	4428
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073899.wav	482e8187ff58f16ca77783d0dbe453a5061eb88affc2ca9a7b0f0982844938b6	ხანს ძალამქ ახიოლ, ართი ქელეძიცუ დო ფრიმულიშა ხე ქიგლესუ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ხანს ძალამქ ახიოლ ართი ქელეძიცუ დო ფრიმულიშა ხე ქიგლესუ	7128
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073925.wav	75351a3880008bf9f94e7cf842a166617b339213f139fece07a458ffe5cea96e	თუნთი გოპტყაბარე დო ცხენიშ გინოდვალას დეფეთჷ ცხენქ დო ვიშ მერტჷ.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		თუნთი გოპტყაბარე დო ცხენიშ გინოდვალას დეფეთჷ ცხენქ დო ვიშ მერტჷ	8280
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073926.wav	e49f9d800b4ea9ddca23fb970d920f3f6184b6da78e034ed77cb9a9adadb2d6c	მეურთ, დოგორით დო ქიმიონით ასე ხოლო.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მეურთ დოგორით დო ქიმიონით ასე ხოლო	5760
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073927.wav	3fd3e3bea9244dbe0b10b7314721aa5b35826f14fd143209869c28d3ac38a41b	სქანი ოსური ვეჸონა ვარა, დიდი სახელიშ მანგიორო დიდი ზარალი მიგაჩამუნ, საწყენო ქჷდგოსქიდუნ ფერი მუკგადგუმუნია.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		სქანი ოსური ვეჸონა ვარა დიდი სახელიშ მანგიორო დიდი ზარალი მიგაჩამუნ საწყენო ქჷდგოსქიდუნ ფერი მუკგადგუმუნია	10620
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073939.wav	d7a8023008f320a385e11eaddea17bed0b33bf13dba71a6e9fa9f694fdda9416	ამსერი მუჭოთირენ ნადირენქ ბრელქ შეფხვადჷ, მარა გუვოთანე.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ამსერი მუჭოთირენ ნადირენქ ბრელქ შეფხვადჷ მარა გუვოთანე	6516
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073940.wav	81c27f68c540dac2c42ea074633ffc9feae34c3ffe1a8a29db3a00d04d16ec00	მა პუნსია სუმი დალეფი, სუმხოლო გათხილიენია.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		მა პუნსია სუმი დალეფი სუმხოლო გათხილიენია	6120
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073941.wav	acd8c88bde5d9f4ca06334c5aca89495030c769daec6ec26fc52b09c036b8412	ჩილქ კაჟი ქიგიოხუნუ ნისორს, ნისორი ქეგიდუ დუდიშა დო მიდართჷ ჸუდეშა.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ჩილქ კაჟი ქიგიოხუნუ ნისორს ნისორი ქეგიდუ დუდიშა დო მიდართჷ ჸუდეშა	8928
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073942.wav	efa4ded284e0139fef39400db19956b46e789824165441d49dd46d888a939032	ქიმერთჷ თექ დო მუჯგურა მულირეფქ ბრელქ ქჷდოხვადუ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ქიმერთჷ თექ დო მუჯგურა მულირეფქ ბრელქ ქჷდოხვადუ	6696
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073950.wav	6f8c37a8756a13ac280409e17b203182c3ac562cc34798ba9e57ef4dfeb3c18a	უკულაში ჯიმაქ გეგიწუღუ მუმას მასუმა საკი ფარა.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		უკულაში ჯიმაქ გეგიწუღუ მუმას მასუმა საკი ფარა	6156
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073951.wav	6e1c2f70761d95fb1ca66cca9122bd8663f03eb44b86b69702e2af5313a21c4d	სქანიჯგუა ბრელი მიძირჷ აურე მიშუნ, მარა დორთელო აკა ვამიძირუნია.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		სქანიჯგუა ბრელი მიძირჷ აურე მიშუნ მარა დორთელო აკა ვამიძირუნია	7488
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073952.wav	ddb6419655069622c7218a535afeaebff9a708ce7c199b87328326c83aa84825	ბჟაქ გიფაჩ დო ქიჭანეს ოსურეფი დოხორეშა.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ბჟაქ გიფაჩ დო ქიჭანეს ოსურეფი დოხორეშა	6048
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42073954.wav	cbdcdfa3911d60d9ab47ffd8096e26086bf3fbd40559c0ab11cb78e80da89366	ბრელი იბდი დო გიშებლი უბირული არდგილიშა, კოჩი ვახორანდჷნ ეფერ არდგილიშა.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ბრელი იბდი დო გიშებლი უბირული არდგილიშა კოჩი ვახორანდჷნ ეფერ არდგილიშა	9000
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42074398.wav	7a20de50a3aaa27a33f98a205e46c062465110b1eb73410e6a39177f746d8aaa	ჟირი ჯიმა მახინჯი კოჩი ქოჸოფე დო გილეშეს ოხირუშა.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ჟირი ჯიმა მახინჯი კოჩი ქოჸოფე დო გილეშეს ოხირუშა	7056
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42074399.wav	b7a05070be83a2e2db2c0db94f7d61049aeb18b0ae5bcab1905edc8da4848367	ქიმერთ ხოლოშავო, ა, მუში დელმახორეშ ოსური.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ქიმერთ ხოლოშავო ა მუში დელმახორეშ ოსური	5868
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42074400.wav	d89e07b46f35f2489702a9404721798b620ae5ef789011c773d3cc788a661e66	უჩაში სქუალენქ თე ზოჯუა მუმაში ვაშისრულეს, ხვალე ართი უკულაში სქუაქ წაუკითხჷ დავითნი.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		უჩაში სქუალენქ თე ზოჯუა მუმაში ვაშისრულეს ხვალე ართი უკულაში სქუაქ წაუკითხჷ დავითნი	9756
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42074406.wav	25763ff77fabef429016a8387246ec0230121efa07e8ad1f4fbf6ec5d2e17dce	სუმი ქომოლ სქუაქ გეურჩქინდუ თე ხენწიფეში სქუას თე ცირაწკჷმა.		4	2	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		სუმი ქომოლ სქუაქ გეურჩქინდუ თე ხენწიფეში სქუას თე ცირაწკჷმა	6336
810a5947e4756703437249c28dd6c942fa15ab994d402d1bedbac34213f3575cffcee0e218c989d9cf616797af2d47628cedbf27ee9446dcc43912b097b58d9e	common_voice_xmf_42074407.wav	0397fa886800adc28605e97b56d26dd7857a9c97b6a4b593ce34afb0c57e5cd2	ათე დღაქ მუმადუნ ირ კოჩი ქარწყეთ დო თქვა გიჩქუნა, მუს მემეხვარებუთინ.		4	0	twenties	female_feminine	ზუგიდური, ზუგიდური		xmf		ათე დღაქ მუმადუნ ირ კოჩი ქარწყეთ დო თქვა გიჩქუნა მუს მემეხვარებუთინ	7560
